Subregion,FlowName,Emission_factor,Compartment,Unit,Year
SRSO,"PAH/POM, unspecified",2.751338359053297e-07,air,kg,2016
SRSO,PAINT THINNER,0.0060294068639003846,waste,kg,2016
SRSO,"PAINT, INK SLUDGE",5.588064625826384e-05,waste,kg,2016
SRSO,"PAINT, INK, ETC.",0.010222929942147614,waste,kg,2016
SRSO,"Particulate matter, ≤ 10μm",0.07131689543207524,air,kg,2016
SRSO,"Particulate matter, ≤ 2.5μm",0.0454562576312397,air,kg,2016
SRSO,Pentachlorophenol,3.1516129677872923e-07,air,kg,2016
SRSO,Phenanthrene,1.3715708111201159e-08,air,kg,2016
SRSO,Phenol,1.3653407633925198e-05,air,kg,2016
SRSO,Phenol,9.45081482739239e-08,water,kg,2016
SRSO,Phosphorus,5.313144654205672e-07,air,kg,2016
SRSO,Polychlorinated biphenyls,7.287941782317514e-10,air,kg,2016
SRSO,Polycyclic aromatic hydrocarbons,3.9374128083617543e-07,air,kg,2016
SRSO,Propionaldehyde,2.4126219002327035e-05,air,kg,2016
SRSO,Propylene oxide,0.00020309275007155444,air,kg,2016
SRSO,Pyrene,3.308862914935933e-09,air,kg,2016
SRSO,Quinoline,2.08469077960976e-08,air,kg,2016
SRSO,REACTIVE ORG. LIQUID,0.00024797104366887243,waste,kg,2016
SRSO,REACTIVE WASTE,0.00010677210862929084,waste,kg,2016
SRSO,SODIUM AZIDE,7.691092196618532e-08,waste,kg,2016
SRSO,SOLID THERMAL RES.,5.5012205711687045e-06,waste,kg,2016
SRSO,SPENT ACID,0.0005493283767472864,waste,kg,2016
SRSO,SPENT FILTERS,0.00037137470563520424,waste,kg,2016
SRSO,Selenium,1.997901223362323e-05,air,kg,2016
SRSO,Selenium compounds,8.73199189240149e-06,air,kg,2016
SRSO,Selenium compounds,1.0119858153445435e-06,water,kg,2016
SRSO,Steam,1103.7888481468867,output,MJ,2016
SRSO,Styrene,3.42074388029336e-06,air,kg,2016
SRSO,Sulfur dioxide,0.16223356104113626,air,kg,2016
SRSO,Sulfuric acid,0.0031166837356529065,air,kg,2016
SRSO,TETRACHLOROETHYLENE,0.0004006454307819534,waste,kg,2016
SRSO,"THE FOLLOWING SPENT HALOGENATED SOLVENTS USED IN DEGREASING: TETRACHLOROETHYLENE, TRICHLORETHYLENE, METHYLENE CHLORIDE, 1,1,1-TRICHLOROETHANE, CARBON TETRACHLORIDE AND CHLORINATED FLUOROCARBONS; ALL SPENT SOLVENT MIXTURES/BLENDS USED IN DEGREASING CONTAINING, BEFORE USE, A TOTAL OF TEN PERCENT OR MORE (BY VOLUME) OF ONE OR MORE OF THE ABOVE HALOGENATED SOLVENTS OR THOSE SOLVENTS LISTED IN F002, F004, AND F005; AND STILL BOTTOMS FROM THE RECOVERY OF THESE SPENT SOLVENTS AND SPENT SOLVENT MIXTURES.",9.014102548204227e-05,waste,kg,2016
SRSO,"THE FOLLOWING SPENT HALOGENATED SOLVENTS: TETRACHLOROETHYLENE, METHYLENE CHLORIDE, TRICHLOROETHYLENE, 1,1,1-TRICHLOROETHANE, CHLOROBENZENE, 1,1,2-TRICHLORO-1,2,2-TRIFLUOROETHANE, ORTHO-DICHLOROBENZENE, TRICHLOROFLUOROMETHANE, AND 1,1,2, TRICHLOROETHANE; ALL SPENT SOLVENT MIXTURES/BLENDS CONTAINING, BEFORE USE, A TOTAL OF TEN PERCENT OR MORE (BY VOLUME) OF ONE OR MORE OF THE ABOVE HALOGENATED SOLVENTS OR THOSE SOLVENTS LISTED IN F001, F004, AND F005; AND STILL BOTTOMS FROM THE RECOVERY OF THESE SPENT SOLVENTS AND SPENT SOLVENT MIXTURES.",0.0011774887740896279,waste,kg,2016
SRSO,"THE FOLLOWING SPENT NONHALOGENATED SOLVENTS: TOLUENE, METHYL ETHYL KETONE, CARBON DISULFIDE, ISOBUTANOL, PYRIDINE, BENZENE, 2-ETHOXYETHANOL, AND 2-NITROPROPANE; ALL SPENT SOLVENT MIXTURES/BLENDS CONTAINING, BEFORE USE, A TOTAL OF TEN PERCENT OR MORE (BY VOLUME) OF ONE OR MORE OF THE ABOVE NONHALOGENATED SOLVENTS OR THOSE SOLVENTS LISTED IN F001, F002, OR F004; AND STILL BOTTOMS FROM THE RECOVERY OF THESE SPENT SOLVENTS AND SPENT SOLVENT MIXTURES.",0.0002965341261878971,waste,kg,2016
SRSO,"THE FOLLOWING SPENT NONHALOGENATED SOLVENTS: XYLENE, ACETONE, ETHYL ACETATE, ETHYL BENZENE, ETHYL ETHER, METHYL ISOBUTYL KETONE, N-BUTYL ALCOHOL, CYCLOHEXANONE, AND METHANOL; ALL SPENT SOLVENT MIXTURES/BLENDS CONTAINING, BEFORE USE, ONLY THE ABOVE SPENT NONHALOGENATED SOLVENTS; AND ALL SPENT SOLVENT MIXTURES/BLENDS CONTAINING, BEFORE USE, ONE OR MORE OF THE ABOVE NONHALOGENATED SOLVENTS, AND A TOTAL OF TEN PERCENT OR MORE (BY VOLUME) OF ONE OR MORE OF THOSE SOLVENTS LISTED IN F001, F002, F004, AND F005; AND STILL BOTTOMS FROM THE RECOVERY OF THESE SPENT SOLVENTS AND SPENT SOLVENT MIXTURES.",0.0009630461313942432,waste,kg,2016
SRSO,TRICHLORETHYLENE,0.00012689623174433535,waste,kg,2016
SRSO,Tetrachloroethylene,0.0004166091805539236,air,kg,2016
SRSO,Thallium compounds,1.5006303947537662e-07,air,kg,2016
SRSO,Toluene,0.0038593174473334994,air,kg,2016
SRSO,Tribromomethane,2.7589469672638505e-06,air,kg,2016
SRSO,Trichloroethylene,0.0002073421274292064,air,kg,2016
SRSO,Vanadium compounds,4.530187104769116e-06,air,kg,2016
SRSO,Vanadium compounds,2.370938195950073e-06,water,kg,2016
SRSO,Vinyl acetate,4.712984845818937e-07,air,kg,2016
SRSO,Vinyl chloride,0.00025854420095469823,air,kg,2016
SRSO,Volatile organic compounds,0.02868013063759566,air,kg,2016
SRSO,Xylene,0.0012777826987102033,air,kg,2016
SRSO,Zinc compounds,4.235049971963629e-05,air,kg,2016
SRSO,Zinc compounds,1.249079634939551e-07,ground,kg,2016
SRSO,Zinc compounds,7.170642348727051e-06,water,kg,2016
SRSO,m-Cresol,2.3073276589855592e-07,air,kg,2016
SRSO,m-Xylene,1.7962799456902758e-06,air,kg,2016
SRSO,o-Xylene,1.0599149988502587e-06,air,kg,2016
SRSO,p-Cresol,4.2214265440086675e-07,air,kg,2016
SRSO,p-Dichlorobenzene,1.8609678444061646e-05,air,kg,2016
SRSO,p-Nitrophenol,3.498579533048279e-07,air,kg,2016
SRTV,"1,1,1-Trichloroethane",5.375221360270449e-06,air,kg,2016
SRTV,"1,1,2,2-Tetrachloroethane",1.46246326281641e-05,air,kg,2016
SRTV,"1,1-Dichloroethane",1.8990227170845235e-05,air,kg,2016
SRTV,"1,1-Dichloroethylene",1.5218492040584035e-06,air,kg,2016
SRTV,"1,2,4-Trichlorobenzene",2.1191065775528345e-06,air,kg,2016
SRTV,"1,2-Dichloroethane",5.705889019853399e-06,air,kg,2016
SRTV,"1,2-Dichloropropane",1.7969930027954649e-06,air,kg,2016
SRTV,"1,3-Butadiene",3.6146120625401564e-07,air,kg,2016
SRTV,"1,3-Dichloropropene",2.538558601150921e-07,air,kg,2016
SRTV,"2,4-Dinitrotoluene",1.8525797708915502e-06,air,kg,2016
SRTV,"2-BUTANONE, PEROXIDE (R,T) (OR) METHYL ETHYL KETONE PEROXIDE (R,T)",7.34041041296652e-07,waste,kg,2016
SRTV,2-Chloroacetophenone,6.248087434846502e-07,air,kg,2016
SRTV,2-Methylnaphthalene,7.3471483976622094e-09,air,kg,2016
SRTV,5-Methylchrysene,2.1802766643275557e-10,air,kg,2016
SRTV,"7,12-Dimethylbenz[a]anthracene",5.374229052350488e-13,air,kg,2016
SRTV,Acenaphthene,6.688311860051031e-09,air,kg,2016
SRTV,Acenaphthylene,4.105103134087312e-09,air,kg,2016
SRTV,Acetaldehyde,6.059266438044352e-05,air,kg,2016
SRTV,Acetophenone,2.289508962139557e-06,air,kg,2016
SRTV,Acrolein,2.191044456903847e-05,air,kg,2016
SRTV,Acrylonitrile,3.37043853282243e-05,air,kg,2016
SRTV,Ammonia,0.0030029026826673016,air,kg,2016
SRTV,Ammonia,4.028487143306626e-05,water,kg,2016
SRTV,Anthracene,2.8930388889727107e-09,air,kg,2016
SRTV,Antimony,8.746694151309297e-07,air,kg,2016
SRTV,Arsenic,4.2719634136192294e-06,air,kg,2016
SRTV,Arsenic compounds,4.128980857293667e-06,air,kg,2016
SRTV,Arsenic compounds,4.89360694197768e-07,ground,kg,2016
SRTV,Arsenic compounds,5.505307809724889e-06,water,kg,2016
SRTV,Barium compounds,2.0582004461326596e-05,air,kg,2016
SRTV,Barium compounds,0.0010029958634737016,ground,kg,2016
SRTV,Barium compounds,0.00012188523179714375,water,kg,2016
SRTV,Benz[a]anthracene,1.611976570029508e-09,air,kg,2016
SRTV,Benzene,8.79500477930793e-05,air,kg,2016
SRTV,Benzidine,1.8700569385414702e-06,air,kg,2016
SRTV,Benzo(b)fluoranthene,7.829101953438422e-13,air,kg,2016
SRTV,Benzo[a]pyrene,3.8493461748949427e-10,air,kg,2016
SRTV,Benzo[ghi]perylene,1.0049371398704163e-07,air,kg,2016
SRTV,Benzyl chloride,3.652728038833339e-05,air,kg,2016
SRTV,Beryllium,2.8835720177895705e-07,air,kg,2016
SRTV,Beryllium compounds,1.9312270253161914e-07,air,kg,2016
SRTV,Beryllium compounds,5.243150294976085e-08,ground,kg,2016
SRTV,Beryllium compounds,4.2862753661429495e-08,water,kg,2016
SRTV,Biphenyl,1.9268577334037114e-07,air,kg,2016
SRTV,CORROSIVE WASTE,7.34041041296652e-07,waste,kg,2016
SRTV,Cadmium,5.413063321685395e-07,air,kg,2016
SRTV,Carbon dioxide,529.8886064405385,air,kg,2016
SRTV,Carbon disulfide,1.1330684121397473e-05,air,kg,2016
SRTV,Carbon monoxide,0.16232999944012744,air,kg,2016
SRTV,Carbon tetrachloride,1.5534326242828695e-07,air,kg,2016
SRTV,Carbonyl sulfide,2.3104266902651806e-06,air,kg,2016
SRTV,Chlorine,1.0093064317828964e-08,air,kg,2016
SRTV,Chlorobenzene,3.436608016005136e-06,air,kg,2016
SRTV,Chloroethane,9.874090517393928e-06,air,kg,2016
SRTV,Chloroform,3.496819411489056e-06,air,kg,2016
SRTV,Chloromethane,4.850106010937176e-05,air,kg,2016
SRTV,Chromium compounds,7.209331655592118e-06,air,kg,2016
SRTV,Chromium compounds,0.00015754705392182392,ground,kg,2016
SRTV,Chromium compounds,6.029622839222498e-06,water,kg,2016
SRTV,Chromium(III),9.566769045973496e-06,air,kg,2016
SRTV,Chromium(VI),1.781057412708483e-06,air,kg,2016
SRTV,Chrysene,1.8107063833987514e-09,air,kg,2016
SRTV,Cobalt,1.3221465970991953e-06,air,kg,2016
SRTV,Cobalt compounds,7.515182089465722e-07,air,kg,2016
SRTV,Cobalt compounds,4.063441478606466e-05,ground,kg,2016
SRTV,Cobalt compounds,3.4779563623341367e-07,water,kg,2016
SRTV,Copper compounds,5.723772405348893e-06,air,kg,2016
SRTV,Copper compounds,0.00021921305532861138,ground,kg,2016
SRTV,Copper compounds,8.244810145930769e-05,water,kg,2016
SRTV,Cumene,3.7750682123827816e-07,air,kg,2016
SRTV,Cyanide,0.00034881324431983027,air,kg,2016
SRTV,Cyanide compounds,0.000149640383277,air,kg,2016
SRTV,Di(2-ethylhexyl) phthalate,5.854851162723295e-06,air,kg,2016
SRTV,Dibenzofuran,1.966181360616032e-06,air,kg,2016
SRTV,Dibutyl phthalate,5.068378618476882e-07,air,kg,2016
SRTV,Dimethyl phthalate,6.160701596596901e-07,air,kg,2016
SRTV,Dimethyl sulfate,3.962947764619424e-06,air,kg,2016
SRTV,Dioxins,1.0529993509076972e-10,air,kg,2016
SRTV,Ethylbenzene,6.702552384922289e-05,air,kg,2016
SRTV,Ethylene dibromide,8.317996500024933e-07,air,kg,2016
SRTV,Fluoranthene,9.524926636516127e-09,air,kg,2016
SRTV,Fluorene,1.3159636655316977e-08,air,kg,2016
SRTV,Formaldehyde,0.00030902425753871483,air,kg,2016
SRTV,Heat,10255.357796111044,input,MJ,2016
SRTV,Hexane,5.990098385444521e-05,air,kg,2016
SRTV,Hydrochloric acid,0.003918265532736123,air,kg,2016
SRTV,Hydrofluoric acid,0.0005911621372542149,air,kg,2016
SRTV,Hydrogen sulfide,9.496587037811162e-05,air,kg,2016
SRTV,IGNITABLE WASTE,1.590422256142746e-06,waste,kg,2016
SRTV,"Indeno[1,2,3-cd]pyrene",6.029622839222498e-10,air,kg,2016
SRTV,Isophorone,3.233276015235252e-05,air,kg,2016
SRTV,LEAD,8.164322197262931e-05,waste,kg,2016
SRTV,Lead,4.942048337283275e-06,air,kg,2016
SRTV,Lead,1.0620675966483112e-05,ground,kg,2016
SRTV,Lead,8.16009382767615e-09,water,kg,2016
SRTV,Lead compounds,5.4564832199026716e-06,air,kg,2016
SRTV,Lead compounds,4.5448063686043956e-05,ground,kg,2016
SRTV,Lead compounds,1.4135745409109836e-06,water,kg,2016
SRTV,MERCURY,3.980424932269345e-08,waste,kg,2016
SRTV,Manganese,1.1656276422287078e-05,air,kg,2016
SRTV,Manganese compounds,1.1141694376824181e-05,air,kg,2016
SRTV,Manganese compounds,0.0014842724937749988,ground,kg,2016
SRTV,Manganese compounds,0.00034996280502200375,water,kg,2016
SRTV,Mercury,2.158656974336507e-06,air,kg,2016
SRTV,Mercury compounds,1.9487041929661114e-06,air,kg,2016
SRTV,Mercury compounds,3.67020520648326e-07,ground,kg,2016
SRTV,Mercury compounds,1.0529993509076972e-07,water,kg,2016
SRTV,Methane,0.041061915637782914,air,kg,2016
SRTV,Methyl bromide,1.3326340333064216e-05,air,kg,2016
SRTV,Methyl hydrazine,1.420019871556023e-05,air,kg,2016
SRTV,Methyl iodide,6.160701596596901e-07,air,kg,2016
SRTV,Methyl isobutyl ketone,2.1037455659751083e-05,air,kg,2016
SRTV,Methyl methacrylate,1.9224884414912314e-06,air,kg,2016
SRTV,Methyl tert-butyl ether,3.3949398159970154e-06,air,kg,2016
SRTV,Methylene chloride,0.00012308827849715677,air,kg,2016
SRTV,Naphthalene,1.9063845319071915e-06,air,kg,2016
SRTV,Nickel,1.6790601851073234e-05,air,kg,2016
SRTV,Nickel compounds,6.772402464344111e-06,air,kg,2016
SRTV,Nickel compounds,7.599290958780964e-05,ground,kg,2016
SRTV,Nickel compounds,1.9443349010536315e-05,water,kg,2016
SRTV,Nitrate compounds,0.001299369303189137,water,kg,2016
SRTV,Nitrogen dioxide,3.7714196112848595e-05,air,kg,2016
SRTV,Nitrogen oxides,0.31781003609022307,air,kg,2016
SRTV,Nitrous oxide,0.007452672813831602,air,kg,2016
SRTV,"PAH/POM, unspecified",1.4011303092801042e-07,air,kg,2016
SRTV,"PAINT, INK, ETC.",1.791409684116829e-06,waste,kg,2016
SRTV,"Particulate matter, ≤ 10μm",0.09802369610124577,air,kg,2016
SRTV,"Particulate matter, ≤ 2.5μm",0.08204341240653144,air,kg,2016
SRTV,Phenanthrene,3.3263254334253236e-08,air,kg,2016
SRTV,Phenol,2.6172058555755626e-06,air,kg,2016
SRTV,Polychlorinated biphenyls,2.7395460291250044e-10,air,kg,2016
SRTV,Polycyclic aromatic hydrocarbons,4.143608909361452e-06,air,kg,2016
SRTV,Propionaldehyde,2.276401086402117e-05,air,kg,2016
SRTV,Propylene oxide,1.9157242934856764e-05,air,kg,2016
SRTV,Pyrene,4.945867598733259e-09,air,kg,2016
SRTV,Selenium,3.6588742443217544e-05,air,kg,2016
SRTV,Selenium compounds,1.4986671259806644e-05,air,kg,2016
SRTV,Selenium compounds,4.4566777507296725e-07,ground,kg,2016
SRTV,Selenium compounds,1.533621461280505e-05,water,kg,2016
SRTV,Steam,276.1765834398801,output,MJ,2016
SRTV,Styrene,1.4637127906808238e-06,air,kg,2016
SRTV,Sulfur dioxide,0.44084553561837536,air,kg,2016
SRTV,Sulfuric acid,0.022436632491965584,air,kg,2016
SRTV,"THE FOLLOWING SPENT NONHALOGENATED SOLVENTS: XYLENE, ACETONE, ETHYL ACETATE, ETHYL BENZENE, ETHYL ETHER, METHYL ISOBUTYL KETONE, N-BUTYL ALCOHOL, CYCLOHEXANONE, AND METHANOL; ALL SPENT SOLVENT MIXTURES/BLENDS CONTAINING, BEFORE USE, ONLY THE ABOVE SPENT NONHALOGENATED SOLVENTS; AND ALL SPENT SOLVENT MIXTURES/BLENDS CONTAINING, BEFORE USE, ONE OR MORE OF THE ABOVE NONHALOGENATED SOLVENTS, AND A TOTAL OF TEN PERCENT OR MORE (BY VOLUME) OF ONE OR MORE OF THOSE SOLVENTS LISTED IN F001, F002, F004, AND F005; AND STILL BOTTOMS FROM THE RECOVERY OF THESE SPENT SOLVENTS AND SPENT SOLVENT MIXTURES.",1.0398914751702568e-05,waste,kg,2016
SRTV,Tetrachloroethylene,5.0824499769317334e-05,air,kg,2016
SRTV,Thallium compounds,3.1153051335982906e-07,air,kg,2016
SRTV,Thallium compounds,8.913355501459345e-07,ground,kg,2016
SRTV,Thallium compounds,4.6314494272288755e-07,water,kg,2016
SRTV,Toluene,0.0003904723544469962,air,kg,2016
SRTV,Tribromomethane,2.9842263762238883e-06,air,kg,2016
SRTV,Trichloroethylene,2.9259488517150024e-05,air,kg,2016
SRTV,Vanadium compounds,8.52011922933614e-06,air,kg,2016
SRTV,Vanadium compounds,0.000377862481599954,ground,kg,2016
SRTV,Vanadium compounds,5.742341895976934e-05,water,kg,2016
SRTV,Vinyl acetate,6.685016626094508e-07,air,kg,2016
SRTV,Vinyl chloride,3.612953936809012e-05,air,kg,2016
SRTV,Volatile organic compounds,0.01102091227003935,air,kg,2016
SRTV,Xylene,0.0001491492261283324,air,kg,2016
SRTV,Zinc compounds,6.070169868170313e-05,air,kg,2016
SRTV,Zinc compounds,9.68619585493882e-05,ground,kg,2016
SRTV,Zinc compounds,5.2709826844585834e-05,water,kg,2016
SRTV,o-Cresol,2.5385586011509216e-06,air,kg,2016
SRTV,p-Cresol,8.083190038088132e-07,air,kg,2016
SRTV,p-Dichlorobenzene,4.275924736739154e-06,air,kg,2016
SRVC,"1,1,1-Trichloroethane",9.10816016034061e-06,air,kg,2016
SRVC,"1,1,2,2-Tetrachloroethane",6.44127086534714e-06,air,kg,2016
SRVC,"1,1,2-Trichloroethane",8.54724351720842e-08,air,kg,2016
SRVC,"1,1-Dichloroethane",8.563133904564966e-06,air,kg,2016
SRVC,"1,1-Dichloroethylene",5.963193151540757e-07,air,kg,2016
SRVC,"1,1-Dimethylhydrazine",3.277704755430193e-09,air,kg,2016
SRVC,"1,2,4-Trichlorobenzene",3.037884179384992e-08,air,kg,2016
SRVC,"1,2,4-Trimethylbenzene",0.000728690757854456,air,kg,2016
SRVC,"1,2-Dichloroethane",3.716878452274798e-06,air,kg,2016
SRVC,"1,2-Dichloropropane",1.984891434727138e-06,air,kg,2016
SRVC,"1,3-Butadiene",5.620458793839795e-07,air,kg,2016
SRVC,"1,3-Dichloropropene",2.5755315183083176e-08,air,kg,2016
SRVC,"2,2,4-Trimethylpentane",2.4335507289859184e-07,air,kg,2016
SRVC,"2,4,6-Trichlorophenol",6.303947045914516e-10,air,kg,2016
SRVC,"2,4-Dinitrophenol",6.445927835236914e-09,air,kg,2016
SRVC,"2,4-Dinitrotoluene",1.2334231280024462e-06,air,kg,2016
SRVC,2-Chloroacetophenone,3.0736361528651673e-07,air,kg,2016
SRVC,2-Methylnaphthalene,4.6404718684211984e-10,air,kg,2016
SRVC,2-PROPANONE (I) (OR) ACETONE (I),8.441333908291085e-07,waste,kg,2016
SRVC,5-Methylchrysene,4.012625710615078e-11,air,kg,2016
SRVC,ASH,0.0007712766761891266,waste,kg,2016
SRVC,Acenaphthene,1.1763010894413467e-09,air,kg,2016
SRVC,Acenaphthylene,5.999743550726743e-10,air,kg,2016
SRVC,Acetaldehyde,0.00010508270964762644,air,kg,2016
SRVC,Acetophenone,1.1813629511452388e-06,air,kg,2016
SRVC,Acrolein,0.00014943648563849326,air,kg,2016
SRVC,Acrylonitrile,1.8055801999322397e-05,air,kg,2016
SRVC,Allyl chloride,1.8451411286264582e-07,air,kg,2016
SRVC,Ammonia,0.00786967038924818,air,kg,2016
SRVC,Ammonia,7.918419418396947e-07,ground,kg,2016
SRVC,Ammonia,0.0001667985160257628,water,kg,2016
SRVC,Anthracene,4.936783858838144e-10,air,kg,2016
SRVC,Antimony,8.646620963860516e-07,air,kg,2016
SRVC,Arsenic,3.621730044586309e-06,air,kg,2016
SRVC,Arsenic compounds,1.5662534006829179e-06,air,kg,2016
SRVC,Arsenic compounds,4.25801798913798e-07,ground,kg,2016
SRVC,Arsenic compounds,2.6394731394656487e-06,water,kg,2016
SRVC,BARIUM,7.886800865444554e-06,waste,kg,2016
SRVC,Barium compounds,1.343753210617313e-05,air,kg,2016
SRVC,Barium compounds,4.50702488908757e-06,ground,kg,2016
SRVC,Barium compounds,6.12166407825462e-05,water,kg,2016
SRVC,Benz[a]anthracene,2.454282647696621e-10,air,kg,2016
SRVC,Benzene,0.00020794521264262388,air,kg,2016
SRVC,Benzidine,1.2699351897429065e-06,air,kg,2016
SRVC,Benzo(b)fluoranthene,1.6900718892148482e-11,air,kg,2016
SRVC,Benzo[a]pyrene,2.2127823349406528e-10,air,kg,2016
SRVC,Benzo[ghi]perylene,1.5869146437725462e-09,air,kg,2016
SRVC,Benzofluoranthene,1.2127329558825564e-11,air,kg,2016
SRVC,Benzyl chloride,2.0424636254952217e-05,air,kg,2016
SRVC,Beryllium,1.816647374446066e-07,air,kg,2016
SRVC,Beryllium compounds,1.912372991612847e-08,air,kg,2016
SRVC,Biphenyl,3.0633482079685734e-07,air,kg,2016
SRVC,CHROMIUM,5.622417109428601e-05,waste,kg,2016
SRVC,CONT. DEBRIS,0.00018658104429529698,waste,kg,2016
SRVC,CORROSIVE WASTE,5.8280583026612656e-05,waste,kg,2016
SRVC,Cadmium,1.0869936823214457e-06,air,kg,2016
SRVC,Carbon dioxide,360.1747149717491,air,kg,2016
SRVC,Carbon disulfide,5.49551043840145e-06,air,kg,2016
SRVC,Carbon monoxide,0.11805349215755202,air,kg,2016
SRVC,Carbon tetrachloride,1.680047146707179e-06,air,kg,2016
SRVC,Carbonyl sulfide,1.0847332304231283e-06,air,kg,2016
SRVC,Chlorine,0.00011394137573285038,air,kg,2016
SRVC,Chlorine,5.60153471781599e-05,water,kg,2016
SRVC,Chlorobenzene,2.792017999959777e-06,air,kg,2016
SRVC,Chloroethane,9.065276646773156e-06,air,kg,2016
SRVC,Chloroform,3.111428028293921e-06,air,kg,2016
SRVC,Chloromethane,2.013917910416218e-05,air,kg,2016
SRVC,Chromic(VI) acid,3.60110246682941e-07,air,kg,2016
SRVC,Chromium compounds,5.578655537290447e-06,air,kg,2016
SRVC,Chromium compounds,1.6384654016682989e-06,ground,kg,2016
SRVC,Chromium compounds,4.2882735995246e-07,water,kg,2016
SRVC,Chromium(III),1.0640682616216099e-05,air,kg,2016
SRVC,Chromium(VI),1.8907111845690658e-06,air,kg,2016
SRVC,Chrysene,2.413245579308585e-10,air,kg,2016
SRVC,Cobalt,1.5699864155432689e-06,air,kg,2016
SRVC,Cobalt compounds,1.296032318872724e-06,air,kg,2016
SRVC,Cobalt compounds,1.5040016756955204e-07,ground,kg,2016
SRVC,Cobalt compounds,3.486096599294253e-07,water,kg,2016
SRVC,Copper compounds,3.122693869413883e-05,air,kg,2016
SRVC,Copper compounds,7.046895268573383e-07,ground,kg,2016
SRVC,Copper compounds,2.176459720778167e-05,water,kg,2016
SRVC,Cumene,1.822383009450086e-07,air,kg,2016
SRVC,Cyanide,7.93697501389682e-05,air,kg,2016
SRVC,Di(2-ethylhexyl) phthalate,2.9418529040448216e-06,air,kg,2016
SRVC,"Dibenz[a,h]anthracene",1.3680085828707018e-11,air,kg,2016
SRVC,Dibenzofuran,1.2823855347403858e-06,air,kg,2016
SRVC,Dibutyl phthalate,2.231101823548322e-09,air,kg,2016
SRVC,Dimethyl phthalate,4.083713159173268e-07,air,kg,2016
SRVC,Dimethyl sulfate,2.1086633456456243e-06,air,kg,2016
SRVC,Dioxins,3.971346792844806e-10,air,kg,2016
SRVC,"ETHANE, 1,1,1-TRICHLORO- (OR) METHYL CHLOROFORM",1.2391615986667614e-06,waste,kg,2016
SRVC,"ETHENE, TETRACHLORO- (OR) TETRACHLOROETHYLENE",1.6442725329978063e-06,waste,kg,2016
SRVC,Ethylbenzene,7.207288722913189e-05,air,kg,2016
SRVC,Ethylene dibromide,3.258255516894173e-07,air,kg,2016
SRVC,Fluoranthene,1.8431687888344024e-09,air,kg,2016
SRVC,Fluorene,3.2234464539311967e-09,air,kg,2016
SRVC,Formaldehyde,0.0012244329338223965,air,kg,2016
SRVC,Heat,10099.359262596075,input,MJ,2016
SRVC,Hexane,0.00039176123576994926,air,kg,2016
SRVC,Hydrochloric acid,0.003795735233767864,air,kg,2016
SRVC,Hydrofluoric acid,0.001346034038301186,air,kg,2016
SRVC,Hydrogen cyanide,6.669500411009785e-05,air,kg,2016
SRVC,Hydrogen sulfide,4.062876833397186e-05,air,kg,2016
SRVC,IGNITABLE WASTE,7.9802738162855e-05,waste,kg,2016
SRVC,"Indeno[1,2,3-cd]pyrene",1.2918126037407593e-10,air,kg,2016
SRVC,Isophorone,2.6884513790342345e-05,air,kg,2016
SRVC,LAB PACKS/NO ACUTE,0.00016634729415333226,waste,kg,2016
SRVC,LEAD,0.0011675788576854223,waste,kg,2016
SRVC,Lead,8.790822390678708e-06,air,kg,2016
SRVC,Lead,1.3406107738426195e-08,water,kg,2016
SRVC,Lead compounds,7.320441237388004e-06,air,kg,2016
SRVC,Lead compounds,1.347127328727279e-07,ground,kg,2016
SRVC,Lead compounds,5.678904909454254e-06,water,kg,2016
SRVC,MERCURY,3.522273996144321e-05,waste,kg,2016
SRVC,Manganese,6.251141458492725e-05,air,kg,2016
SRVC,Manganese compounds,0.00017278459398591256,air,kg,2016
SRVC,Manganese compounds,2.4776186544984156e-05,ground,kg,2016
SRVC,Manganese compounds,0.00032248535002811404,water,kg,2016
SRVC,Mercury,1.1888768300300961e-06,air,kg,2016
SRVC,Mercury compounds,8.024544203825142e-07,air,kg,2016
SRVC,Mercury compounds,4.656429029057323e-09,ground,kg,2016
SRVC,Mercury compounds,1.9652993949119786e-07,water,kg,2016
SRVC,Methane,0.03028151765463846,air,kg,2016
SRVC,Methanol,2.4335507289859187e-06,air,kg,2016
SRVC,Methyl bromide,7.318011735069874e-06,air,kg,2016
SRVC,Methyl hydrazine,7.457691365174141e-06,air,kg,2016
SRVC,Methyl iodide,2.12900899456899e-07,air,kg,2016
SRVC,Methyl isobutyl ketone,1.1792111257811471e-05,air,kg,2016
SRVC,Methyl methacrylate,7.672811757023679e-07,air,kg,2016
SRVC,Methyl tert-butyl ether,1.4519989852245654e-06,air,kg,2016
SRVC,Methylene chloride,9.992839445263007e-05,air,kg,2016
SRVC,NONHALOGEN. SOLVENT,6.230924364622693e-06,waste,kg,2016
SRVC,Naphthalene,0.0001745679795921321,air,kg,2016
SRVC,Nickel,2.5542145416091366e-05,air,kg,2016
